target_id,Pm_1_f,Pm_2_f,Pm_3_m,Pm_4_f
XM_015824813.1,0,0,0,0
XM_015824815.1,0.0560699,0.588473,26.6772,0.00738506
XM_015824816.1,1.94E-06,0,0,2.06E-07
XM_015824818.1,0,0.654103,0,0
XM_015824819.1,0,0,0,0
XM_015824820.1,0,0,0,0
XM_015824821.1,0,0,0,0
XM_015824822.1,0,0,0,0
XM_015824823.2,0,0,0,0
XM_015824824.1,0,0,0.12151,0
XM_015824825.1,0,0.468421,0,0.00719085
XM_015824826.1,0.126667,1.10107,0,0.0426439
XM_015824827.1,0.0605662,0.613267,5.34984,0.0238184
XM_015824828.2,0,0.256967,0.0793714,0.00491761
XM_015824829.1,0.0308918,0.30676,0.0345902,0.0121557
XM_015824830.1,0,0,0,0
XM_015824831.1,0.195363,1.73183,343.823,0.308622
XM_015824832.1,0,1.63089,0.572927,27.1532
XM_015824833.1,0.407602,1.59071,147.285,1.42822
XM_015824836.2,0,0,0,0
XM_015824837.1,0,0,0,0
XM_015824838.1,0.137551,2.66005,49.6478,20.4217
XM_015824839.1,0.0705157,0,0,0.166843
XM_015824840.1,0,0,153.918,0
XM_015824841.1,4.5436,6.9527,587.586,106.512
XM_015824842.1,0,0,0,0
XM_015824843.1,0,8.26E-09,0,0
XM_015824844.1,0,9.85E-09,25.7072,6.45451
XM_015824845.1,0,0.884066,0,0
XM_015824846.1,0,0.0154498,0.0167525,1.17107
XM_015824847.1,0,0.494944,0.012923,0.00724602
XM_015824848.1,0.483193,2.3227,7.14249,1.32132
XM_015824849.1,0.053355,1.06776,16.516,106.415
XM_015824851.2,0,0.703345,0,0
XM_015824852.1,0,0.392522,0.0160895,1.2127
XM_015824853.1,0.0341501,0.17389,0.0127456,0.00671385
XM_015824855.1,0,0,0,0
XM_015824856.1,0,0,0,0
XM_015824857.1,0.0627115,0,0,0.0247192
XM_015824858.1,0,0,0,0
XM_015824859.1,0.0601434,0,0,0
XM_015824860.1,0,0,0,0
XM_015824861.1,0,0,0,0
XM_015824862.1,0,0,0,0
XM_015824863.1,0.0850365,1.24063,130.167,168.349
XM_015824864.1,0,0,3.72741,0.0276796
XM_015824865.1,0.121319,0.789549,1.08678,49.8801
XM_015824866.1,0,0.577912,0.0649425,0.216788
XM_015824867.1,3.2327,5.64773,0.70392,723.953
XM_015824868.1,0,0,0,0
XM_015824870.2,0,0,1.47713,0
XM_015824871.1,0,0,0,0.0316812
XM_015824872.1,0,0,15.2333,0.0283315
XM_015824873.1,0,0,0,0
XM_015824875.1,0,0,0.276441,0
XM_015824877.1,0.019697,0,0.0220543,0.0154917
XM_015824878.1,0,0,0,0
XM_015824879.1,0,0.433687,0,0.0176285
XM_015824880.1,0,0,0.0263007,0
XM_015824881.1,0,0,0,0
XM_015824882.1,0,0,0,0.0341573
XM_015824884.1,0,0,0,0
XM_015824886.1,0,0,1.26157,0
XM_015824887.1,0,0,0.0284714,0
XM_015824890.1,0.0046796,0,0.000468683,0.13005
XM_015824891.1,2.1084,1.93047,0.12409,18.4609
XM_015824892.1,0,0,0,12.8191
XM_015824894.1,0,0,0,0.0154452
XM_015824895.1,0,0,0.0288848,0.0218023
XM_015824896.1,0,0,0,0
XM_015824897.1,0,0,0,0
XM_015824898.1,0.386708,0,6.04906,0
XM_015824899.2,0,0,0,0
XM_015824900.2,0,0,0,0.245702
XM_015824901.1,0,0.289288,12.3649,0.0114238
XM_015824902.1,0,0,0,0
XM_015824903.2,0,0,1.12904,0
XM_015824904.1,0,0,0,0
XM_015824905.1,0.0327028,0,0,0.0128695
XM_015824906.1,0,0,41.9235,0.0563277
XM_015824907.1,0,0,0,0
XM_015824908.1,0,0,0.0199933,0.0211025
XM_015824909.1,0.205986,1.46492,37.8588,0.0347345
XM_015824910.1,0,1.00769,0,0
XM_015824911.1,0.0344235,0.339668,0.0256968,0.013548
XM_015824914.1,0,0,0,0.0756763
XM_015824915.1,0,0,0,0
XM_015824916.1,0.0463934,0,0.689599,0
XM_015824917.1,0,6.7497,80.9107,117.575
XM_015824918.1,0,0,0,0
XM_015824919.1,0,0,0,0
XM_015824920.1,0,0,0,0
XM_015824921.1,5.81942,0.202562,0.037319,0.0206316
XM_015824923.1,0,0,0,0
XM_015824924.1,0.144648,1.72977,0.0526615,91.7482
XM_015824925.2,0,0,4.37679,43.8913
XM_015824926.1,0,1.45E-06,0,0
XM_015824927.1,0.0931437,0,42.9456,0
XM_015824928.1,0.0458289,0,22.6865,50.7115
XM_015824930.1,37.5045,0,0,0.0309527
XM_015824931.1,0,0,0,0
XM_015824932.1,0,0,0,0
XM_015824933.1,0.237888,0.724211,0.0592023,0
XM_015824935.1,0,1.00231,0.304182,14.8616
XM_015824936.1,0,0,0,0
XM_015824938.1,0,0,5.49809,0
XM_015824939.1,0,3.37E-07,116.316,0.403925
XM_015824940.1,0,0,88.9185,0
XM_015824941.1,0.530484,1.59239,0,143.625
XM_015824942.1,0,9.94E-09,0,103.874
XM_015824943.1,0,0,8.88913,112.607
XM_015824944.1,857.239,5.34839,209.421,113.502
XM_015824945.1,32.5353,1.61211,36.8221,4.05984
XM_015824946.1,0,0,0,0
XM_015824948.1,0.0558926,0,0,0
XM_015824949.1,0.0333391,0,5.36319,0
XM_015824950.1,0.176315,2.79111,0.065712,0.209603
XM_015824951.1,739.687,11.6688,866.089,428.844
XM_015824952.1,1.27331,3.67639,529.968,10.4315
XM_015824953.2,0,0.674491,4.33527,0.0268897
XM_015824954.1,0,3.42753,0,0
XM_015824955.1,0.0490285,0,6.92178,0
XM_015824956.1,0,0,0,0
XM_015824957.1,1.95776,0,0,0.163152
XM_015824958.1,0,0,0,0
XM_015824960.1,0,1.48392,0,0
XM_015824961.1,0.00090721,0,0.224458,0
XM_015824962.1,0,0,0.0843948,0.00889363
XM_015824963.1,0,0,0,0
XM_015824964.1,0.0541677,0,0,0.0213415
XM_015824965.1,0.0655088,0.612293,38.3917,7.20537
XM_015824966.1,0,0,0,0
XM_015824967.1,0,0,0,0
XM_015824968.1,0,0,0.0889438,0
XM_015824969.1,0.339744,0,78.5104,0.135566
XM_015824970.2,0,0.272123,15.0171,0.0107097
XM_015824972.2,0.20768,0.642987,0,0.0375555
XM_015824973.1,0.0603451,0.569017,0,0.0237833
XM_015824974.1,0,0,0,0
XM_015824978.1,0,0,0,0
XM_015824979.1,0.194953,0.468889,30.9266,0.0767866
XM_015824980.1,0,0,0,0
XM_015824981.1,0,0,0,0
XM_015824982.1,0.142568,0,0.106438,0.084334
XM_015824984.1,0,0,0,0
XM_015824985.2,0,0,0,0.0293976
XM_015824986.2,0,0,0,0
XM_015824987.1,0,0,0,0
XM_015824988.2,0,0,0,0.0795109
XM_015824989.1,0,0,31.2143,0.0230995
XM_015824990.2,0,0,0,0
XM_015824991.1,0.12347,0,0.0614472,0.0486113
XM_015824992.1,0,0,0,0
XM_015824993.1,0.416053,8.21556,93.4305,437.131
XM_015824994.1,0.135202,3.14807,96.7743,376.828
XM_015824995.1,0,0,0,0
XM_015824997.1,0,0,0,0
XM_015824998.2,0,0,3.86E-05,0
XM_015824999.2,0,0,0.0857391,0
XM_015825000.2,0,1.34542,0,0
XM_015825001.1,0,0,0,0
XM_015825002.1,0.360559,2.26754,29.0486,0.165786
XM_015825003.2,0,0,0,0.0865631
XM_015825004.1,0,0,0,0
XM_015825006.1,0,0,0,0
XM_015825007.1,0,0,0,0
XM_015825008.1,0,0,0,0
XM_015825009.1,0,0,0,0
XM_015825010.1,0,0,0,0
XM_015825011.1,0,0,0,0
XM_015825012.1,0.0796262,0.389091,6.01842,0.0156737
XM_015825013.1,0,0,0,0
XM_015825014.1,0.114361,0.542114,0.0853757,16.9442
XM_015825015.1,0,0,0,0
XM_015825016.1,0,0,0,0
XM_015825017.1,0.18637,0.899864,26.104,0.0550481
XM_015825018.1,0,0,62.6934,0.130481
XM_015825019.1,0.0914903,0.819054,0.527077,0
XM_015825020.1,0.110968,0.671692,3.52041,0.0349154
XM_015825021.1,0.0495696,1.24429,35.0779,108.393
XM_015825022.1,0.0769033,1.50678,0.0287041,195.353
XM_015825023.1,0,0,0.0294389,0.0311123
XM_015825024.1,0,0,0,0
XM_015825025.1,0,0,0,0
XM_015825026.1,0,0,0,0
XM_015825027.1,0,0,0,0
XM_015825028.2,0,0,0,0
XM_015825030.1,0.0493995,0,56.5478,0.0194317
XM_015825032.1,0,0,0,0
XM_015825034.1,0.0794504,0.776585,7.78443,0.031278
XM_015825035.1,0.35913,2.41791,120.426,346.475
XM_015825036.1,0.329152,4.48697,90.5272,72.6685
XM_015825037.1,0,0,0,0
XM_015825038.1,632.732,0,0.072177,0.152447
XM_015825040.1,0,0,0.0309716,0
XM_015825041.1,0,0,0,0
XM_015825042.1,0,0,33.3371,0.065466
XM_015825043.1,0.0377655,0,0.0140959,0
XM_015825044.1,115.421,0.74523,26.6825,15.2147
XM_015825045.1,0,0,0,0
XM_015825046.1,0,0,0,0
XM_015825047.1,0,0,0,0
XM_015825048.1,1002.72,4.88221,392.391,16.1787
XM_015825049.1,0,0,0,0
XM_015825050.1,0,0,0,0
XM_015825051.1,0.0205344,0.20779,0.015328,0.00807556
XM_015825052.2,0,0,0,0
XM_015825053.1,0.0890052,0,10.1009,0
XM_015825055.1,0.0367999,0.361577,6.01592,0.0144851
XM_015825056.1,0,0,0,0
XM_015825059.1,0,0,0,0
XM_015825060.1,26.218,0,39.888,0
XM_015825061.2,0.0231057,0.46542,0.0172475,0.0181761
XM_015825065.1,0,0,0,0
XM_015825066.1,0.132812,0.429259,0,0.0174328
XM_015825067.1,0,0,0.02212,0
XM_015825068.1,0,0,25.4221,0.0288403
XM_015825070.1,0,0,0,0
XM_015825071.1,0.0821776,0.670301,6.6003,41.7391
XM_015825072.1,0,0,0,0
XM_015825074.1,0,0.706629,0.057553,0
XM_015825075.1,0,0,0,0
XM_015825076.1,0,0,0,0
XM_015825077.1,0.0583867,0,0.087177,0.046018
XM_015825078.1,0,0,0,0
XM_015825079.1,0.424554,3.18551,126.124,151.247
XM_015825080.1,1163.65,15.1888,417.599,724.446
XM_015825081.1,0.083671,0.491567,22.051,0.0281914
XM_015825082.1,0,0,0,0.0105145
XM_015825083.1,0.0195471,0,0.0583641,0.00768689
XM_015825084.1,0.267354,1.08757,28.3451,113.397
XM_015825085.1,7.96978,0,0.711583,0.0737906
XM_015825087.1,0,0,0,0
XM_015825088.1,0,0,0,0
XM_015825089.1,61.3602,0,0.156909,0.0830184
XM_015825090.1,4.67E-10,4.09E-05,6.54E-08,1.60E-07
XM_015825091.1,0.0800247,0.390858,2.285,88.402
XM_015825092.1,0,0,0,0
XM_015825093.1,0.0361166,1.42118,30.1686,7.80436
XM_015825094.1,0.0256323,0,0.574368,0.453744
XM_015825095.1,0.212634,2.82056,0,0.0881156
XM_015825096.1,0,0,0,0
XM_015825098.1,0,0,0,0
XM_015825099.1,4523.56,40.8151,2957.37,687.816
XM_015825100.1,0,0,0,0
XM_015825101.1,0.0947503,0.192318,5.52374,0.0447111
XM_015825103.1,0,0,0,0
XM_015825106.1,3.40E-05,0,0,6.94E-07
XM_015825107.1,0.101007,0.842717,15.9432,0.0429526
XM_015825108.1,0.000570131,0,0,1.23E-05
XM_015825109.1,0.0804327,0,0,0.00192394
XM_015825110.1,0.331929,0,0,0.00817257
XM_015825111.1,0,0,0,0
XM_015825112.1,0,0,0,0
XM_015825113.1,0,0,0,0
XM_015825114.1,0,0,0,0
XM_015825115.1,0,0,0,0
XM_015825116.1,0.136573,0.36749,0,0
XM_015825120.1,0,0,0,0
XM_015825122.1,0,0,0,0
XM_015825123.1,0.056242,0,57.4804,0.0221613
XM_015825125.1,0,0,19.4487,0.01027
XM_015825126.1,0.294825,0.472401,0.238436,265.774
XM_015825127.1,0.144573,0,28.1172,0.0285082
XM_015825128.1,0,0,0,0
XM_015825129.1,0,0,0,0
XM_015825130.1,0,0,0,0
XM_015825131.1,0,0,0,0
XM_015825132.2,0,0,0,0
XM_015825133.1,0,0,0,0
XM_015825141.1,0.330117,1.91338,3.77917,149.875
XM_015825142.1,0.0741981,0,66.0122,66.9241
XM_015825143.1,1.33708,13.268,216.805,19.6804
XM_015825144.1,0,0,0,0
XM_015825145.1,0,0,0,0
XM_015825146.1,0,0,0,0
XM_015825147.1,0,0,0,0
XM_015825148.1,0,0,0,0
XM_015825149.1,0,0,0,0
XM_015825150.1,1.60896,14.8974,340.832,771.027
XM_015825151.1,0,0,0,0
XM_015825152.1,0,1.67265,0,0
XM_015825153.1,0.926879,1.97209,156.418,92.6815
XM_015825154.1,1.21773,6.12225,329.439,559.175
XM_015825155.1,0,0,78.7832,0.323558
XM_015825156.2,0,0,0,0
XM_015825157.2,0,4.14418,1.17453,0.168483
XM_015825158.2,1.12941,7.38683,411.504,40.8714
XM_015825159.2,12013.9,398.529,8417.16,4979.74
XM_015825160.1,0,0,0,0
XM_015825161.2,0,0,0,0
XM_015825162.1,0,1.15895,0,0.0485469
XM_015825163.2,0,0,0,0
XM_015825165.1,0,0,0,0
XM_015825166.1,1334.18,33.6111,9.67687,2029.27
XM_015825167.1,0,0,0.0621631,0.735013
XM_015825168.1,0,0,0.026746,0
XM_015825169.1,0.203533,2.23128,0.319113,228.178
XM_015825170.1,0,0,0,10.4953
XM_015825171.1,0.875217,0,363.647,572.765
XM_015825172.1,0.125188,0,0.0311512,43.5882
XM_015825173.1,0,0,0,0
XM_015825175.1,0,0,0,0
XM_015825176.1,0,0,0,0
XM_015825177.1,0.877603,5.16221,627.979,3.79226
XM_015825178.1,3.26673,0,56.244,71.0016
XM_015825179.1,301.38,1.34598,5.59706,0.0804778
XM_015825181.1,0,0,0,0.0151528
XM_015825182.1,0,0,0,0
XM_015825183.2,0.0446,0.432201,25.8865,0
XM_015825184.2,0,0,0,0
XM_015825185.1,0,0,0,0
XM_015825186.1,0.0252456,0,0.0282675,0.0297927
XM_015825187.1,0,0,0,0
XM_015825188.1,0,0,0,0
XM_015825189.2,0,0,0,0
XM_015825190.1,0,0,0,0
XM_015825191.1,0.0366127,0.359858,0.0140466,0
XM_015825193.1,0,0.820831,0.0342423,0
XM_015825194.1,0,0,0,0
XM_015825195.1,0,1.37225,73.3124,15.8453
XM_015825196.1,0.0864669,0,0.11296,69.081
XM_015825197.2,0.247207,1.42521,0.350638,172.971
XM_015825198.1,0.0389722,0,6.6768,0
XM_015825199.1,0,0,5.68761,0
XM_015825200.1,0,0,0,0
XM_015825201.1,0.000253949,0.061176,0,0
XM_015825202.1,0.01948,0.538607,15.2098,0
XM_015825203.1,0.254849,0,140.166,0.0503946
XM_015825204.1,0,0,0,0
XM_015825205.2,0,0.792465,0,0
XM_015825206.2,0.242157,0.735473,2.80232,172.204
XM_015825207.1,0,0,0,0
XM_015825209.1,0,0,0,0
XM_015825211.1,0,0,0.0926748,0
XM_015825212.1,0.0192749,0,0.0359695,0.0227392
XM_015825213.1,0.287403,2.8486,73.862,129.094
XM_015825214.1,0,0,0,0
XM_015825215.1,0,0,0,0
XM_015825216.2,0,0,0,0
XM_015825217.1,0,0,0,0
XM_015825218.1,0.0650508,0,7.02897,0
XM_015825219.1,0,0,14.3671,0
XM_015825220.1,0.265247,0,0.0985987,0
XM_015825223.1,0,0,0.0103523,0
XM_015825224.1,0,0,99.4116,0.189835
XM_015825226.1,0.0648456,0.642154,0.0242031,0.0382775
XM_015825227.2,0.0217706,1.3188,0.056878,103.724
XM_015825228.1,0,0,0,0
XM_015825229.1,0,2.53895,0.0582355,0.43275
XM_015825231.1,0,0.583045,0,0
XM_015825232.1,0.0634301,0,0.0236772,0
XM_015825233.1,0.0311055,0,3.65709,7.71159
XM_015825234.1,0,0,0,0.0908377
XM_015825235.1,0.16123,4.2958,0.1203,112.524
XM_015825237.1,15.5407,2.37608,58.2788,25.2722
XM_015825238.1,0,0,0.0163548,0
XM_015825239.1,0,0.335898,0,0.0267751
XM_015825240.1,0,0,0,0
XM_015825241.1,0,0,0,0
XM_015825242.1,0,0,0,0
XM_015825243.1,0.310313,1.16699,0.347499,340.151
XM_015825244.1,0,0.528854,0.0207663,0
XM_015825248.1,0.102981,0,0,0
XM_015825249.1,0,0,0,0
XM_015825250.1,0,0,0,0
XM_015825251.1,0,0,0,0
XM_015825252.1,0,0,0,0
XM_015825253.1,0.0147172,0,1.43913,2.5041
XM_015825254.2,0.051217,0,20.0332,0
XM_015825255.1,0.0303064,0,0.203608,4.37644
XM_015825256.1,320.6,1.54084,10.8502,50.5253
XM_015825257.1,0,0.604468,0,0.0127268
XM_015825258.1,0,0.57246,11.0667,0
XM_015825259.1,0,0,3.2987,0
XM_015825260.1,3.50581,0.73225,47.8729,1.27722
XM_015825261.1,0,0,0.034998,0
XM_015825262.1,1.67022,10.2634,1.4399,0.723989
XM_015825263.1,0,0,0,0.0103985
XM_015825264.1,0,0,0,0
XM_015825265.1,0,0,0,0
XM_015825266.1,0.00729295,0,0.0190527,0
XM_015825269.1,0,0,0,0
XM_015825271.1,0,0,0,0
XM_015825272.1,0,0,0,0
XM_015825273.1,0,0,0.0540845,0.0142586
XM_015825274.1,0,0,0,0
XM_015825276.1,0,0,0,0
XM_015825277.1,0.0304637,0.311299,27.6227,0.0179655
XM_015825278.1,103.449,1.51052,79.149,3.59709
XM_015825279.1,0,0,0,0
XM_015825280.1,0,0,0,0
XM_015825281.2,0,0,0,0
XM_015825282.2,0,0,0,0
XM_015825283.2,0.135255,2.26569,83.7779,0.107021
XM_015825284.2,0,0,74.573,0
XM_015825285.1,0,0,0,0
XM_015825286.1,0,0,0.16998,0
XM_015825287.1,0.142568,0.659806,34.8483,0.112445
XM_015825289.2,0,0,0,0
XM_015825290.1,0,0,0,0.0103832
XM_015825291.1,869.453,2.7272,46.4606,0.233481
XM_015825292.1,0.9858,1.02128,2.92987,0
XM_015825293.1,141.224,0,0,0.0334027
XM_015825294.1,0.118097,0,2.10012,170.811
XM_015825295.1,27.4138,0,11.1679,0.0229431
XM_015825296.1,0.0734438,1.22973,98.0056,73.7836
XM_015825297.2,0,0,0.321037,0
XM_015825298.2,0.10522,0,0,0
XM_015825300.1,0.112989,1.36684,0.0590393,0.0444402
XM_015825301.1,233.862,0,43.9382,0.101128
XM_015825302.1,0.13626,0,16.0967,0.0134066
XM_015825304.1,0.157869,0.502849,0.0392848,0.0621934
XM_015825305.1,1521.67,1.17514,111.089,0.369817
XM_015825306.1,0,0,0,0
XM_015825307.1,0,1.27E-05,0,0
XM_015825308.1,17.1235,249.176,0.735493,100.984
XM_015825309.1,349.505,20.89,366.416,588.785
XM_015825310.1,0,0.435434,0.0167825,4.95762
XM_015825311.1,0,0,0.0845183,2.08383
XM_015825312.1,0,0,0,0
XM_015825313.1,0,0,0,0
XM_015825314.1,0,0,0,0
XM_015825315.1,0.0289493,0.39856,16.3829,0.0189636
XM_015825316.1,0,0,6.01364,0.0530177
XM_015825319.1,0.041086,0.400626,38.9368,0
XM_015825320.1,0.100683,0,71.8659,0.039767
XM_015825321.1,0.0326981,0.44912,14.1316,2.14208
XM_015825322.1,0.211716,0.823934,66.3642,0.100032
XM_015825323.1,0.108909,0.518704,39.5345,75.0277
XM_015825324.1,0,0,0,0
XM_015825325.1,0.0186312,0,0.0278145,0.0293053
XM_015825326.1,1.57891,12.6938,192.449,70.2413
XM_015825328.1,0.106848,0.701371,0.0265871,0.0700911
XM_015825329.1,0.298255,1.96651,46.4954,142.52
XM_015825330.1,0,0,0,0.0123091
XM_015825332.1,0,0,0,0
XM_015825333.1,0.0764539,1.12393,0.0570728,0.0300959
XM_015825335.1,110.534,0.542891,98.1459,3.92686
XM_015825336.1,1342.84,57.825,1929.1,3776.04
XM_015825337.1,0,0,0,0
XM_015825338.1,1576.41,0,0.188729,0.825187
XM_015825339.1,0.18065,0,0.134608,0.0715969
XM_015825340.1,331.505,12.8145,327.813,293.266
XM_015825341.2,0,0,0.122681,0.0695345
XM_015825342.1,0,0.624934,13.7105,0
XM_015825343.1,0,0,0,0
XM_015825344.1,0,0,0,0
XM_015825345.1,0.14784,0.681187,0.165563,77.4066
XM_015825347.1,0,0.773037,0.0638467,0
XM_015825348.1,0,0,0,0.000596557
XM_015825352.1,0,0,0,0.00194172
XM_015825353.1,0,0,0,0.0673736
XM_015825354.1,0,0.101334,1.01488,0.0154339
XM_015825355.1,0,0,0,0
XM_015825356.1,0,0,0,0
XM_015825357.1,0.0743784,0,0,350.337
XM_015825358.1,0,0.00156817,5.45E-05,0
XM_015825359.2,0,1.52116,68.8443,0
XM_015825360.1,0.0250697,0.754762,39.514,302.228
XM_015825361.1,365.935,18.7635,707.922,1134.69
XM_015825362.1,11.0087,0,0.231733,36.4878
XM_015825364.2,0,0,0,0
XM_015825365.2,0,0,0,0
XM_015825366.1,0.048937,0,35.1993,0.134926
XM_015825367.1,0,0,0,0
XM_015825368.1,0.269524,6.77678,5.33284,18.1258
XM_015825369.1,0,0,0,2.1926
XM_015825370.1,0.271372,0,0.135079,0.14284
XM_015825371.1,0.214546,0.351991,63.0885,0.0281481
XM_015825372.1,1.82465,0,23.0767,0
XM_015825373.1,0.000332455,7.51042,78.751,359.661
XM_015825374.1,0.230465,3.01781,113.886,56.5368
XM_015825375.1,1.73325,0.304171,0,0.0120469
XM_015825376.1,0,0,0,0
XM_015825377.1,0,0,0,0
XM_015825378.1,0,0,0.0264524,0
XM_015825379.2,0,2.04525,78.3006,0.0471506
XM_015825380.1,0,0,14.7802,0
XM_015825381.1,0.0482447,0.619894,39.3381,23.1746
XM_015825382.1,0,0,0,0
XM_015825383.1,0,0,0.0142682,0
XM_015825384.1,0,0.060296,0,0.00705905
XM_015825385.2,0.252347,0.762138,62.8958,373.872
XM_015825386.1,232.362,1.86307,145.116,0.179524
XM_015825387.1,0,0.138501,0.257159,0
XM_015825389.2,0.375977,0,0,0.300054
XM_015825390.1,0,0,0.044383,0.140991
XM_015825391.1,0.162649,1.31127,0,0
XM_015825392.1,0,0.0910518,0.486169,0.0162151
XM_015825393.2,6064.15,352.669,6967.28,6526.39
XM_015825394.1,868.165,23.6417,834.94,152.212
XM_015825395.1,638.244,13.053,1405.74,1131.47
XM_015825396.2,0,0.455073,0,0
XM_015825397.1,0.457571,1.97583,0.128107,428.292
XM_015825399.1,0,0,0,0
XM_015825401.1,0,0,0,0
XM_015825402.1,0,0,0,0
XM_015825404.1,0,0,0,0
XM_015825405.1,0,0,0,0
XM_015825406.1,0,0,0.0147867,0
XM_015825408.1,0,0,0,0
XM_015825410.1,0.248856,3.01215,1.33155,298.66
XM_015825411.1,2.25513,1.64282,45.7366,0.0911459
XM_015825414.1,0,0,0,0
XM_015825416.1,0.442734,2.42934,4.07566,31.5449
XM_015825418.1,0.26116,1.83112,34.4765,325.986
XM_015825419.1,0,0,0,0
XM_015825420.2,0,0,0,0
XM_015825421.1,0,0,0,0.239364
XM_015825422.2,4.65E-05,0,0,0
XM_015825423.1,0.113486,0.349195,1.91093,278.243
XM_015825424.2,0.117337,1.27831,0.13856,246.24
XM_015825425.2,0.0886505,0,31.3026,0
XM_015825427.1,0,0,0.538521,0
XM_015825428.1,0,0,0,0
XM_015825429.1,0,0,0,0
XM_015825430.1,0,0,0,0
XM_015825431.2,0,0,0.0508031,0
XM_015825432.1,0.262431,2.20743,64.0046,153.358
XM_015825433.1,0,0,57.2597,0.0342531
XM_015825434.1,0,0,38.2195,0
XM_015825435.1,0.0212436,0.214687,0,0.0083548
XM_015825436.2,0,1.34479,31.0724,0.0134002
XM_015825437.1,0,0,0,0
XM_015825438.1,0.162147,1.84679,0.0151294,0.00797082
XM_015825439.1,0,0,0,0
XM_015825440.1,0.104164,1.82788,0,0.0411474
XM_015825441.1,279.375,9.00884,309.2,367.215
XM_015825442.1,0.0828565,0,0,0
XM_015825443.1,0,0.98348,0,0
XM_015825444.1,4.13E-07,0,25.0757,0.385186
XM_015825445.1,0,0,0,0
XM_015825446.2,0,0,43.68,0.0564026
XM_015825448.1,0,0,14.5036,0
XM_015825452.1,0,0,0,0
XM_015825453.1,0,0,0.0285623,0
XM_015825454.1,0,0,0,0
XM_015825455.1,0,0,0,0
XM_015825456.1,202.421,3.72392,206.068,58.4109
XM_015825457.1,8.53539,0,70.5933,0.037604
XM_015825459.2,0,0.726975,0,0.0437016
XM_015825462.1,0.059993,0,0,0
XM_015825463.1,0.075176,0,0.0140297,0.0443878
XM_015825464.1,0.0378649,0,13.4971,0
XM_015825465.1,0,0,0,0
XM_015825468.1,0,0,0,0
XM_015825469.1,0.613177,6.31328,57.7495,58.2935
XM_015825471.2,0.825031,5.43768,304.801,1032.83
XM_015825472.1,0,0,0,0
XM_015825474.1,0,0,0,0.0143819
XM_015825475.1,0,0,0,0
XM_015825476.1,0.102619,0,0,0.0202123
XM_015825478.1,0,0,0,0
XM_015825479.1,0.104918,0,50.9212,0.0414483
XM_015825480.1,0.101893,2.44125,0.532463,0.0602065
XM_015825481.1,0,0,0.0400429,0
XM_015825482.1,0.366017,0,45.7271,0.00532922
XM_015825483.1,0,0,57.5533,0
XM_015825484.1,0,0,0,0
XM_015825485.1,0.0303831,0.905958,0.0453608,0
XM_015825488.1,0,0,0,0
XM_015825490.1,0,0,0,0
XM_015825491.1,0,0.557694,0,0
XM_015825492.1,0,0,0,0
XM_015825493.2,0,0,0.10916,0
XM_015825494.1,0,0,0,0
XM_015825495.1,0,0,0,0
XM_015825496.1,0,0,0.252063,1.52483
XM_015825498.1,0,0,0,0
XM_015825499.1,0.234294,0,0.0437362,0.0926206
XM_015825500.1,0,0,0,0
XM_015825502.1,0,0,0,0.0197464
XM_015825503.2,0,0,0,0
XM_015825504.1,0,1.80177,3.82269,0
XM_015825505.1,485.27,2.24365,99.6462,26.722
XM_015825506.1,0.0106494,0,0.0198725,0.00837166
XM_015825508.1,0.0543216,0.271538,0.0304122,0.0427415
XM_015825509.2,0.602095,6.16065,888.227,468.468
XM_015825510.1,0,0.17421,0,0
XM_015825511.1,0,0,0,0
XM_015825513.1,0.916146,0,0.102177,0.185995
XM_015825514.1,0,0,0,0
XM_015825515.1,0.0861311,0,8.12085,0.0225919
XM_015825516.1,0,0,3.57927,0
XM_015825517.1,0.846862,3.7077,88.3328,0.050016
XM_015825518.1,0,0.222646,4.19988,0.321084
XM_015825519.1,0,0,50.3044,0
XM_015825521.1,0.0692935,0,0,0
XM_015825522.1,0.0561981,0,0,0.0221439
XM_015825523.1,0,0.551597,0.0217589,0.0229716
XM_015825524.2,0,0,0,0
XM_015825525.1,0,0,0,0
XM_015825526.1,0,0,0,0
XM_015825527.1,0,0,0.0368669,0
XM_015825528.2,0.0880539,0,0.0657334,0.0520098
XM_015825529.1,0,0,0.0052606,0
XM_015825531.1,0.0262302,0,0.00979003,0
XM_015825533.2,0.0636977,0,0.0237746,0.0125329
XM_015825534.1,0,0,0,0
XM_015825535.1,1.10E-08,0.00050356,0,0.083751
XM_015825536.1,0.0716388,0.662186,81.3227,0
XM_015825537.1,0.0897003,1.73774,175.994,0.123631
XM_015825538.1,0.246338,2.31789,43.4706,407.818
XM_015825539.1,0,0,0,0.0146351
XM_015825540.1,0.0510919,0.346903,1.61448,0.0267854
XM_015825543.2,0.043104,0.418807,0,0
XM_015825544.1,0,0,0,0
XM_015825547.1,0,0,7.18018,0
XM_015825548.1,0.10196,0,0,0.0402729
XM_015825549.2,0,0,0,0
XM_015825550.1,0,0,0,0
XM_015825551.1,0,0,0,0
XM_015825553.1,0,0,0,0.0126961
XM_015825554.1,0,0,40.4884,58.5755
XM_015825555.1,0.219729,1.35142,0,0
XM_015825556.1,0,0.281434,0.638119,0.0127215
XM_015825557.1,0,0,0,0.0328094
XM_015825558.2,0,0,1.92201,0
XM_015825559.2,0,0.582148,0,0
XM_015825560.1,0,0.553615,0.0873898,0.0461307
