"","target_id","logFC","unshrunk.logFC","logCPM","PValue"
"749","XM_015811173.1",5.75327654637168,5.75614254353292,5.20365180852306,5.75321606608232e-10
"750","XM_015818105.1",5.74440753094841,5.74588918384002,6.2921658606202,4.05040016636399e-08
"751","XM_015822654.1",5.7420118705353,5.74231408865662,8.57169771898678,1.13563037831251e-13
"752","XM_015812184.1",5.74136861007609,5.7424537701793,6.73701259398544,2.4239673261739e-12
"753","XM_015827055.1",5.740046612113,5.74136472938243,6.45908600618428,9.06201512722032e-12
"754","XM_015827566.1",5.73384560229289,5.73511463763172,6.50570166209946,3.54121367876108e-13
"755","XM_015817025.1",5.73123442629875,5.73332124411906,5.78925808625576,9.29783472619538e-13
"756","XM_015813662.1",5.72997780755911,5.73189569759626,5.90234937405783,6.71649687762853e-14
"757","XM_015821041.1",5.72742061631427,5.72884628528611,6.32709730639571,1.38172244637282e-14
"758","XM_015825456.1",5.72222700995149,5.72238670468517,9.47891547056372,8.30662226677302e-14
"759","XM_015817607.1",5.71400827185129,5.71493316008094,6.89800589450865,4.85804893771199e-10
"760","XM_015820049.1",5.7135548215614,5.71440880177091,7.01697930580708,1.06152045936723e-08
"761","XM_029285401.1",5.71226319980422,5.71431664257991,5.79193715010096,5.0241495126853e-15
"762","XM_015815509.1",5.70501650007398,5.70577140486232,7.19266656965228,3.56761348902039e-08
"763","XM_015821667.1",5.70479109615347,5.7070088848234,5.67388820240249,9.21380739876173e-09
"764","XM_015814073.1",5.70230447455633,5.70243073430266,9.80127492798328,3.23404549364935e-13
"765","XM_015812054.1",5.69822659123835,5.69945957540637,6.51499726821156,5.88638179552674e-15
"766","XM_015825340.1",5.69740845904002,5.69752429392902,9.92223922809731,3.55910472744067e-13
"767","XM_015823549.1",5.69327831934552,5.6947397123754,6.26354545603318,2.27265940033769e-16
"768","XR_001549041.1",5.69138657837016,5.69161282091143,8.95468946200822,2.87594834795968e-12
"769","XM_015822904.2",5.68592892231009,5.68600201492505,10.5778209448629,2.68221920807072e-11
"770","XM_015819822.2",5.68490460454869,5.68569485665553,7.14196894582842,2.24709814810755e-12
"771","XM_015829950.1",5.67812418500167,5.68024622513461,5.71118069644996,3.01452376382534e-10
"772","XM_015812917.1",5.67455805675004,5.67484198972034,8.60067923650397,1.22994270105012e-14
"773","XM_015828248.1",5.67008219665236,5.67046240927497,8.15158036088054,4.19785301535961e-10
"774","XM_029284612.1",5.66328014032958,5.6644679618775,6.53940800067241,1.60143968755661e-11
"775","XM_015824058.2",5.6621396746468,5.66423062687714,5.72171987863538,1.13834985244544e-12
"776","XM_015827321.1",5.66112421581386,5.66521495366435,4.72873495202147,4.37169101123464e-07
"777","XM_015810048.1",5.65878835532317,5.65904119532545,8.76214002430462,1.70559023594088e-14
"778","XM_015812275.1",5.65786765775528,5.6594030847242,6.07990047655452,1.16554534112286e-07
"779","XM_015823286.2",5.65730307252321,5.65733069714085,11.9581784834884,3.57042275722873e-10
"780","XM_015822565.1",5.65708702181056,5.6587629647993,6.03673338942007,2.48517854110672e-14
"781","XM_015810721.1",5.65169731697131,5.65293368659388,6.47091369283549,2.07702634827022e-07
"782","XM_015816499.1",5.64497757040093,5.64734540643304,5.52334035517429,1.49481560517786e-11
"783","XM_015820466.1",5.64349328358754,5.64474920054914,6.43907185538598,4.74179416804376e-14
"784","XM_015822853.1",5.64185642814235,5.64201765483327,9.39228339472713,8.58259300553736e-11
"785","XM_015813655.1",5.6389804184157,5.64010420814706,6.59826852906095,1.98286653686141e-11
"786","XM_015829141.1",5.63708435564789,5.63721191939669,9.72757711713341,2.36830748832147e-11
"787","XM_015830631.1",5.63674460256802,5.63862397324921,5.76551062735022,3.60994334121477e-06
"788","XM_015824325.1",5.63586544261276,5.63791980891449,5.71646831053645,6.34655390700307e-11
"789","XM_015816570.1",5.63409657527526,5.63598159342372,5.84630140264125,2.98794065196122e-13
"790","XM_015813352.2",5.633714866694,5.63375425744642,11.4243800148209,1.04941023143264e-13
"791","XM_015810196.1",5.63366835621813,5.63433503168087,7.31307398589344,2.49920147752296e-13
"792","XM_015824849.1",5.6275797109258,5.62963997345858,5.70526106981106,2.11059559203441e-12
"793","XM_015823165.1",5.62468489296567,5.62610767512107,6.16585232149997,1.87194711039953e-08
"794","XM_015828175.1",5.62448283349052,5.62706122947638,5.38705026151956,7.34573875406848e-14
"795","XM_015814562.1",5.62049696473071,5.62053468535669,11.4754563711255,9.00693828836248e-14
"796","XM_015825022.1",5.61772217011084,5.61939252643738,6.00116267181526,6.17741096474784e-10
"797","XM_015823809.2",5.61762197219399,5.62091255670672,4.88879277813474,1.26301220476429e-15
"798","XM_015811453.1",5.61660257020691,5.61853829678223,5.79060635318889,4.36874698840501e-12
"799","XM_015832255.1",5.61574001157539,5.61657612350198,6.96220879071463,3.80463094415899e-08
"800","XM_015823330.1",5.598382423942,5.60140090257721,5.12759521818184,1.30508067262139e-07
"801","XM_029284023.1",5.5970250177889,5.59814477472042,6.56385683568603,5.78788501520807e-15
"802","XM_015830331.1",5.59675602256434,5.59863915959087,5.70942736914297,2.45722575254756e-09
"803","XM_015830102.1",5.59621646388879,5.59623477367969,12.4971382051027,9.46858902117937e-06
"804","XM_015810028.1",5.58361116358935,5.58424480753799,7.34537462698273,8.15079428875125e-16
"805","XM_015827741.1",5.58257123196035,5.5826543546693,10.2986883973865,1.64752126645361e-12
"806","XM_029284793.1",5.58071862299949,5.58074139310584,12.1685076011931,1.9667126643145e-09
"807","XM_015821419.1",5.56885493330047,5.57354963679621,4.43523920390686,2.4752370905378e-14
"808","XM_015828430.1",5.56765461397124,5.57017814439177,5.36726777132929,1.13396043105727e-11
"809","XM_015811769.1",5.56557015424741,5.56882501591081,4.97860871459348,1.70016456399323e-12
"810","XM_015818340.1",5.55519763675679,5.55631049846051,6.53452813802344,2.90906967587642e-13
"811","XM_015809926.1",5.55165295893786,5.55179925782117,9.45273346370636,1.22748422051066e-11
"812","XM_015818215.1",5.54756555376137,5.54889247081063,6.20202111085619,3.90434585089452e-05
"813","XM_015829021.2",5.54523463635007,5.54753478285227,5.36753318217701,1.65670817772659e-08
"814","XM_015814481.1",5.54284830393491,5.5449054069385,5.63664819628361,1.95942252360477e-10
"815","XM_015812336.1",5.53636904206999,5.53643468398231,10.5989985415175,7.02746458390665e-11
"816","XM_015822958.2",5.53238934795119,5.53421240986859,5.71301364291586,2.24533773989649e-12
"817","XM_015811126.1",5.52702959242239,5.5288929896245,5.76760954131122,1.97863759127709e-11
"818","XM_015817734.2",5.52606969718747,5.52711376276814,6.59798197525975,4.33405521551392e-12
"819","XM_015831620.2",5.5248155254409,5.52635017527185,6.01225757623196,1.61042863844245e-14
"820","XM_015821731.1",5.52045555249231,5.52122700101492,6.98168916529106,2.36326759427137e-13
"821","XM_015826078.2",5.51840781457374,5.52279427379955,4.50157742451655,5.31982687810912e-15
"822","XM_015816974.2",5.51755401218261,5.52213814952638,4.43467746074962,1.26570622408285e-06
"823","XM_015822748.1",5.50580414199676,5.5062579263839,7.76536755718585,1.29490837384262e-15
"824","XM_015831869.1",5.50451923284709,5.50513326651319,7.32606050895103,5.93332579272014e-17
"825","XM_015810586.1",5.50381451930097,5.50406255811635,8.64492394994424,1.51522817343399e-10
"826","XM_015811434.1",5.49870938254199,5.50129809189459,5.27138066402586,0.000152146478138267
"827","XM_015812028.1",5.49767187534744,5.49789983313864,8.75950110069461,9.65453089340502e-13
"828","XM_015815224.1",5.49702019184172,5.49703676261044,12.5526944721856,3.09565514284796e-13
"829","XM_015826154.1",5.49580187387137,5.49786343107441,5.52982204264857,1.27811341857739e-13
"830","XM_015829817.1",5.48893290195732,5.49134263012926,5.34423004112899,2.11615532423106e-13
"831","XM_015825227.2",5.48057654062502,5.48217974162041,5.93990236144024,3.20143287458332e-11
"832","XM_029286103.1",5.48046581947235,5.48108100224337,7.2946310579455,1.13295876983767e-14
"833","XM_015812833.1",5.47944884972639,5.4808178663989,6.17187130595171,3.83335794665144e-11
"834","XM_015817469.1",5.4782894280304,5.47909839919799,6.92630563633818,2.08827588413484e-13
"835","XM_015817887.1",5.47276566147973,5.47443409066398,5.87370488381156,3.21553380632265e-12
"836","XM_015815875.1",5.46971990812434,5.4717909876396,5.5502808854921,1.41277472606164e-09
"837","XM_029283761.1",5.46553929757436,5.46801374876498,5.29869875927969,1.65486260888063e-11
"838","XM_015818854.1",5.45859180223929,5.45904296121915,7.75141404895098,1.88156500451851e-12
"839","XM_015822440.2",5.45201785922879,5.4522251829496,8.85607422704342,5.03220802906318e-08
"840","XM_015816130.1",5.4506743793733,5.45075739761838,10.183205221301,4.22245134655609e-10
"841","XM_015825895.1",5.44758787028535,5.44980894532809,5.44037511359994,1.15524349956506e-13
"842","XM_015832437.2",5.44280752542558,5.44283659064098,11.6933753836937,8.27061861641375e-12
"843","XM_015824177.1",5.43924069221247,5.44078494692898,5.96153030560207,5.49848607208113e-10
"844","XM_015810445.1",5.43681655783922,5.4392228770029,5.31383214565654,4.48092211416723e-14
"845","XM_015823148.1",5.43192329144686,5.43328726254828,6.13214236792428,1.12213663565226e-11
"846","XM_015813974.2",5.42793722402764,5.42946405594416,5.8670778510571,2.02840509013431e-10
"847","XM_015831562.1",5.42773951510776,5.43007065197795,5.35243029280097,1.07007179504125e-13
"848","XM_015817412.1",5.4191843613333,5.42197757802709,5.08976711575629,4.31000725059839e-07
"849","XM_015828472.1",5.40918315856236,5.41074048192089,5.91459856453796,2.79681092503931e-13
"850","XM_015815832.1",5.40618482807344,5.40870352338868,5.07080008599996,5.83259272114052e-07
"851","XM_015818616.1",5.40009498254314,5.40140637130582,6.16053326390084,1.22896762069585e-13
"852","XM_029286398.1",5.39700334199048,5.39710604923005,9.82788692971693,1.54062795647087e-11
"853","XM_015824533.1",5.39326842963779,5.39542503419678,5.43779333317003,9.47388805502984e-14
"854","XM_015824265.1",5.39165732181183,5.39351607984089,5.65041872008437,2.18276569652595e-12
"855","XM_015813273.2",5.39011939760535,5.39262898783654,5.21464813443713,2.55277586734295e-14
"856","XM_015820212.1",5.38494066996754,5.38520761178389,8.43275528283774,3.63505480022779e-16
"857","XM_015821587.1",5.37918949836327,5.37925329222798,10.5008004291755,3.89731594830118e-11
"858","XM_015811972.1",5.37612704171134,5.37703951638178,6.66367472423975,1.28824716166901e-13
"859","XM_015810227.1",5.3747655100062,5.37882248584182,4.47361437442301,2.34976386469018e-11
"860","XM_015810590.1",5.37437597607978,5.37495342462341,7.24698391036185,3.49237857053664e-10
"861","XM_029285544.1",5.3741551988703,5.37591823824523,5.71505101422517,2.63672714678406e-10
"862","XM_015817865.2",5.37377312711803,5.37736376869737,4.57875430979148,8.56026559277749e-09
"863","XM_015826009.1",5.37298256532047,5.37475074620183,5.6039139903315,2.29164774619195e-09
"864","XM_015827454.1",5.36904457462831,5.37009625678668,6.45021236123525,1.00944289895452e-07
"865","XM_015823668.1",5.36903419400582,5.36913602636747,9.81495874039643,1.85408537339017e-12
"866","XM_015823151.1",5.3687414269029,5.36976906401058,6.4865411856503,3.63453450889438e-11
"867","XM_015820349.1",5.36695990464252,5.36696182116706,15.5505623516348,5.32897805347874e-05
"868","XM_015831747.1",5.36514850229045,5.36668294307171,5.82232794507894,3.0145095366825e-12
"869","XM_015827990.1",5.3631762733329,5.36430343705208,6.28046318520805,2.08134475458807e-08
"870","XM_015831574.2",5.36028370757882,5.36061216920946,8.11979449799268,1.19280414468106e-14
"871","XM_015815532.1",5.35900984644172,5.36068269730212,5.76893471658966,1.95770995458686e-09
"872","XM_015824665.2",5.35464414097197,5.35714562576467,5.18550106042502,1.07700296058158e-05
"873","XM_015814657.1",5.3340857659757,5.33411962429891,11.3771965663922,1.54528727468674e-07
"874","XM_015816066.1",5.33058298551995,5.33069822300301,9.60114246043476,0.0050263350018299
"875","XM_015824754.1",5.32927261105854,5.32970509724451,7.69874907243576,4.22881928330699e-14
"876","XM_029287252.1",5.32795931115291,5.32830631060958,7.99857592599317,5.11302003308604e-16
"877","XM_015818671.1",5.32485148759361,5.32738794951003,4.99162198944987,5.13839331785719e-09
"878","XM_015820642.1",5.32245550051194,5.32336227503846,6.62503248492729,9.4116305560407e-06
"879","XM_015824055.1",5.32061707785794,5.3206784584225,10.5049261921824,1.88791551684487e-09
"880","XM_015815074.1",5.31308559345836,5.31318943227573,9.73768061257191,3.23665468338307e-07
"881","XM_015811364.1",5.31158963260468,5.31271342905236,6.27735137733495,3.24002780298404e-16
"882","XM_015816210.2",5.30831903371764,5.30926028455968,6.53383508008408,6.13527893854041e-19
"883","XM_015831712.1",5.30789531192159,5.30926993992965,6.0110778985576,3.39860735212924e-13
"884","XM_015816035.1",5.29465186263715,5.2974116289548,4.99016944976823,2.65694999925213e-15
"885","XM_015821715.1",5.28972500709438,5.29061682818948,6.62137084451954,2.82242908735988e-10
"886","XM_015818970.1",5.28916535887953,5.29201841845803,4.93810234749789,2.59804973378152e-11
"887","XM_015811019.1",5.28536014107394,5.2865940143342,6.14376317218196,7.81202603497783e-17
"888","XM_015815041.1",5.28494944871158,5.28505901421751,9.63570607191986,1.60110652083374e-15
"889","XM_015820239.1",5.28405067224453,5.28506443443953,6.42807731435374,2.42972701557168e-12
"890","XM_015815563.1",5.28267570164368,5.28605080104433,4.68157479412629,0.000123392140141517
"891","XM_015815207.1",5.28040560744419,5.28164734128771,6.06764409628989,6.55704150599778e-10
"892","XM_015822013.1",5.27616990791171,5.27662879146114,7.54039835514107,1.49235773364285e-12
"893","XM_029286238.1",5.26668037713827,5.26949213922564,4.93220241053722,2.31946465815652e-12
"894","XM_015815104.1",5.26408169401546,5.2641029170453,11.9902462390555,1.34149860811474e-09
"895","XM_015810053.1",5.26288427611135,5.26347877915713,7.15770284773041,3.75038382837442e-15
"896","XM_015813016.1",5.26265687826093,5.26367974871296,6.39950308031612,4.58213996551659e-11
"897","XM_029283633.1",5.25649142055857,5.25830352923624,5.54384572308662,1.59192423900276e-17
"898","XM_015828369.1",5.25638532853636,5.25742547721024,6.36834219381851,1.95017755237257e-12
"899","XM_015810588.1",5.25543713470771,5.25577423919063,7.97301377754923,5.05295823997337e-10
"900","XM_015811760.1",5.23345601837699,5.23457877120602,6.24001842587038,1.19179088729972e-05
"901","XM_015818106.1",5.21194669103466,5.21312547663137,6.12936858327458,1.2224752688592e-13
"902","XM_015828714.1",5.21021266900053,5.21069612407734,7.43569154725402,6.6729887808388e-13
"903","XM_015819458.1",5.20500589375218,5.20534105411216,7.94267670575049,8.73630878339621e-14
"904","XM_015813650.1",5.20296902507819,5.20312547306593,9.04671088997453,1.14768128119573e-13
"905","XM_015823785.1",5.20262544776248,5.20346612756509,6.63140074179038,9.53615864833719e-05
"906","XM_015822441.2",5.20221986639338,5.20341122377145,6.06215375765007,3.01975198915119e-20
"907","XM_015831991.2",5.20153444424716,5.20265459347364,6.14583896054994,1.4069812511384e-09
"908","XM_015809962.2",5.20033105357833,5.20164181240808,5.98616693847353,1.01033804059785e-11
"909","XM_015815634.2",5.19519475852751,5.19751854901648,5.15294595241054,4.41704327926346e-10
"910","XM_015817790.1",5.19506419098817,5.1957620447788,6.89426402953718,4.37410752295934e-11
"911","XM_015815511.1",5.19506235166249,5.19557342948126,7.30816044630602,2.38164190534039e-08
"912","XM_015814914.2",5.19437047199481,5.19470129649335,7.93798802141963,5.95384947605659e-16
"913","XM_015813095.1",5.19136276929207,5.19350982668505,5.22388936845522,5.57484716826727e-12
"914","XM_015825357.1",5.18879295541867,5.19015467122915,5.92545763085534,2.17120720738477e-09
"915","XM_015825386.1",5.18605188109586,5.18613960514321,9.87055402160708,1.05815737547874e-09
"916","XM_015812286.1",5.18374464375367,5.18489516955914,6.16366198122885,9.69080777026288e-09
"917","XM_015819854.1",5.18086347111276,5.18530650449655,4.18910572844446,1.38380170846456e-13
"918","XM_015819439.1",5.17442881294134,5.17445823740691,11.4402392246654,3.22831053349024e-12
"919","XM_015829447.1",5.16999105980369,5.17269229009109,4.82272166253453,9.9469044991484e-13
"920","XM_015821881.1",5.15991441198429,5.16070224143195,6.63606438634076,1.14013137326599e-11
"921","XM_015825418.1",5.15973696084132,5.16022153263654,7.38757762772756,2.02839821180892e-13
"922","XM_015819894.1",5.15925503837229,5.16222396778977,4.75902856711955,1.06118802587933e-12
"923","XM_015822369.1",5.15675813875305,5.15894548851298,5.20040641314613,1.78735730101596e-10
"924","XM_015812088.1",5.15575621853891,5.15584325687601,9.85604817638263,2.25533016342e-12
"925","XM_015811514.1",5.15497038344842,5.15527909875288,8.01351005431766,7.39719492761504e-11
"926","XM_015826218.2",5.15148717892689,5.15155052401226,10.312815497996,1.69683401647353e-11
"927","XM_029286594.1",5.14956372701053,5.14965049847975,9.85540562680582,1.36772546353202e-13
"928","XM_015815303.1",5.14335334325439,5.14465593303954,5.94590582432812,1.95921295091562e-10
"929","XM_015831576.2",5.14133851648767,5.14320760765309,5.42303568197128,1.84966430084629e-13
"930","XM_015813615.2",5.13793317899611,5.13794885337035,12.3181586614526,6.50342683427813e-12
"931","XM_029284536.1",5.1378671149862,5.13890749958549,6.26727733685787,1.86204697947614e-10
"932","XM_015820318.1",5.13439114629263,5.13566340188924,5.97189314464912,1.42616864562534e-11
"933","XM_015813635.2",5.12703723632919,5.12810698329462,6.21411086387178,2.22176960016713e-15
"934","XM_015813474.1",5.11588939538358,5.11597494132598,9.84717938400487,4.31258878520746e-11
"935","XM_015829146.1",5.11246429118529,5.11391425736834,5.76359909136259,5.8866627227554e-05
"936","XM_015830926.1",5.11077411729809,5.11242024913679,5.58522584361012,4.26782448514848e-06
"937","XM_015812326.1",5.10922505411951,5.11071835433408,5.71449285084863,1.18783278615244e-12
"938","XM_015813592.1",5.10629220068975,5.10637872289359,9.82271123727724,2.06799365013598e-14
"939","XM_015826438.1",5.10303637629363,5.10656582768272,4.23947071950286,1.21267936234725e-08
"940","XM_029284025.1",5.10167960513251,5.10218232431948,7.25288457016081,3.53636249959126e-15
"941","XM_015823770.1",5.0984219099093,5.09924797987418,6.56587467857423,3.98217602048141e-13
"942","XM_015815512.1",5.09679600776899,5.09696960915301,8.80295508273617,1.49018162920448e-12
"943","XM_015815545.1",5.09513229497601,5.09572504907738,6.96612469943016,7.38662312789191e-10
"944","XM_015827361.1",5.09444891516337,5.09719950346199,4.81721661505472,4.54615499007023e-11
"945","XM_015818598.2",5.08785079681403,5.08787000441132,11.9815548599885,2.6343740044254e-09
"946","XM_015824248.1",5.08705114980929,5.08706364039837,12.6021298914789,1.93535921802777e-08
"947","XM_015814359.1",5.08655905365192,5.08841689491285,5.37796156073107,6.08547185146105e-11
"948","XM_015818050.1",5.08536379741058,5.08598515474093,6.96680030150718,6.53897530308723e-11
"949","XM_015825213.1",5.073590832809,5.07481605742404,5.97148073952663,5.34552737508469e-07
"950","XM_015815639.1",5.06942935120715,5.06943256655631,14.5453618880447,3.86987821967299e-06
"951","XM_015824560.2",5.06359738931809,5.06538904139794,5.41447941922635,5.79327564745993e-15
"952","XM_029283952.1",5.06002984069403,5.0613269743028,5.80691975141082,8.02827629412272e-11
"953","XM_015813475.2",5.05746181479182,5.05765460760035,8.62119949078302,2.32587951577532e-15
"954","XM_015813363.1",5.05353762563361,5.05355239007547,12.3318456798374,1.00533191955497e-08
"955","XM_015818876.1",5.05317424959952,5.0557376258602,4.8410058998448,2.47235858099223e-05
"956","XM_015823345.1",5.05038185156359,5.05188921102153,5.65813655376401,1.51233976130676e-12
"957","XM_015825538.1",5.04678480961749,5.04762789090005,6.49239192064841,1.78938496097013e-13
"958","XM_015827271.1",5.02832495981737,5.02873205899326,7.50675859999387,1.96271107299174e-12
"959","XM_015814623.1",5.02810569807814,5.02951493171777,5.73293373500309,9.32035240813935e-11
"960","XM_015825940.1",5.0279503033852,5.02977210586557,5.36042258673341,1.32550079905242e-06
"961","XM_015821026.2",5.02496142399228,5.02657532741128,5.53853866621949,5.99197256446747e-09
"962","XM_015810006.1",5.02421659696378,5.0257429307087,5.61566645054588,9.66635091495544e-11
"963","XR_001549383.1",5.02129837503518,5.02183705890998,7.09476096290598,2.5557460714389e-13
"964","XM_015811433.1",5.01720770927463,5.0172331043286,11.5177339629154,1.91079299876561e-09
"965","XM_015811431.1",5.01140195473043,5.01148343100752,9.82764181700296,1.44339747701702e-11
"966","XM_015813515.1",5.01073839592914,5.0121098586724,5.75873892057142,2.851101665491e-11
"967","XM_029285802.1",5.00971805804181,5.01185506697338,5.12027186947536,8.67633989592196e-10
"968","XM_029284055.1",5.00519692021906,5.00597921053968,6.56471902427409,1.61237660615329e-12
"969","XM_015818442.1",5.00268816682526,5.00272092929384,11.1375038940179,7.71724755394393e-09
"970","XM_015811744.1",5.00131945451563,5.00300167256726,5.45679535553836,7.86863807236121e-12
"971","XM_015812599.1",4.99952664314573,4.99970975356304,8.64127346282564,5.1918848540032e-08
"972","XM_015827148.1",4.99915609806779,4.99979759129418,6.84539775799293,2.19595297432909e-07
"973","XM_015813846.1",4.99905440752887,4.9995115983292,7.33618201199209,5.0877612564374e-05
"974","XM_015810655.1",4.99877132335496,5.00046379245247,5.44301333087448,2.40033358019447e-09
"975","XM_015818562.1",4.99742721692458,5.00125978177305,4.24721522433574,1.51004030216239e-08
"976","XM_015812856.1",4.9961904676814,4.99646810779312,8.03154918394443,4.50564409083861e-09
"977","XM_015824867.1",4.99480529005536,4.99529276551495,7.23566621191072,4.75464812767286e-11
"978","XM_015825278.1",4.98898715452273,4.98907035856284,9.77725412582826,9.55779103414857e-11
"979","XM_015822656.1",4.98555790411978,4.98624842721922,6.7277390657617,2.53267457251446e-14
"980","XM_015816318.2",4.98081299590706,4.98500007205729,4.11436163730678,2.5362451617993e-07
"981","XM_015819009.2",4.97877840037372,4.97888571486556,9.39959740784291,1.40453613088415e-08
"982","XM_015813663.2",4.97570792355462,4.9774315306986,5.39064709510017,7.45878940435115e-07
"983","XM_015822545.1",4.97316349394474,4.97367791434038,7.1416409276321,2.35114120544053e-11
"984","XM_015825832.1",4.97242741514031,4.97368025796561,5.85594191272332,2.19343434618297e-14
"985","XM_015827296.1",4.97195682633577,4.97310024919729,5.989850351671,5.36840299776731e-10
"986","XM_015829541.1",4.96209739798384,4.96238692234112,7.95862857384169,2.31654483981906e-12
"987","XM_029287196.1",4.95997367702643,4.96082681036766,6.39802744302226,1.67950502943096e-10
"988","XM_015827607.1",4.95665114889272,4.95749276591072,6.41862489553968,2.05704535461564e-08
"989","XM_015818708.1",4.95476736376969,4.95478771837719,11.7840252366817,2.3850210762599e-09
"990","XM_015826761.1",4.95258376981454,4.9539678656328,5.6973097141437,2.03009061827285e-06
"991","XM_015825085.1",4.95091410499006,4.95272627258167,5.17781930193036,4.29493044587088e-09
"992","XM_029286212.1",4.94729096970354,4.94740015413718,9.34836447840796,1.17688306799387e-07
"993","XM_015820087.1",4.94649465563933,4.94679518980518,7.88937983255137,4.39989315946597e-14
"994","XM_015824394.1",4.94501023538225,4.94832139552578,4.4211864714481,2.09356976314151e-13
"995","XM_015817037.1",4.94238438094783,4.94295331859059,6.95509210487676,2.16869808933609e-15
"996","XM_015811812.1",4.94195011200453,4.94307441312116,5.98565224562709,8.01819170602655e-09
"997","XM_015811103.1",4.93630817967702,4.93730085921858,6.16541964495113,3.25914931207712e-10
"998","XM_029285880.1",4.93371133491511,4.93475228914184,6.09137560836283,9.14572740121249e-13
"999","XM_015827448.1",4.93175483739333,4.93346610457132,5.29324056616152,5.78933031458853e-15
"1000","XM_015811990.1",4.92516825232649,4.92615546840519,6.1180713401657,1.44443841818751e-13
"1001","XM_015814419.2",4.92312794783698,4.93135403378895,3.07824405938484,1.63893313737164e-09
"1002","XM_015826674.1",4.92152583049295,4.92170506290956,8.60542756854186,1.27302129688395e-07
"1003","XM_015812545.1",4.91352245393022,4.91453461779236,6.11275198433133,7.03605665362077e-10
"1004","XM_015818655.1",4.91075433704888,4.912438384448,5.35955621463273,7.93202688540391e-12
"1005","XM_015829665.1",4.90825077655001,4.90871255675833,7.20740706786369,4.44276002085358e-08
"1006","XM_015825159.2",4.90336189619491,4.90336297264345,15.9827541149717,7.26379486470024e-08
"1007","XM_015812365.1",4.88574797760027,4.88782330728749,5.02623698890805,2.1055401602343e-06
"1008","XM_029286995.1",4.88199815045981,4.88374207972194,5.17012008881892,2.2679641102898e-08
"1009","XM_029285646.1",4.87994942999014,4.88209015335034,4.9976968504267,1.50145318678607e-10
"1010","XM_015815647.1",4.87301356211677,4.87412303679769,5.86593450217487,2.17149685736427e-11
"1011","XM_015821464.1",4.87181675006391,4.87440309114626,4.71246027633511,1.1839833748823e-10
"1012","XM_015816376.2",4.87057282404939,4.87155582720133,6.04657648051468,2.65453175920859e-10
"1013","XM_015820636.1",4.86573674699444,4.86690758724428,5.78282173482832,2.99503045771536e-11
"1014","XM_015809983.1",4.85897464960185,4.86152475729573,4.72969650501048,4.35362624218447e-11
"1015","XM_015831892.1",4.85613117379385,4.8568234018201,6.59028811775544,1.00705770655983e-16
"1016","XM_015813892.1",4.85465326261719,4.85549118436214,6.33255900656772,8.76600467354407e-17
"1017","XM_015812178.1",4.85015895296257,4.85031430099699,8.75479581805956,1.54115463429666e-11
"1018","XM_015832238.1",4.84786525397368,4.85121672165096,4.09350405922305,2.20541454436904e-12
"1019","XM_015825089.1",4.84245349705523,4.84318223397344,6.47278584049897,2.34066218328414e-08
"1020","XM_015812747.1",4.83876330723795,4.83943489226411,6.6418104635622,8.87258171007476e-11
"1021","XM_015818687.1",4.83819909085738,4.83849641287919,7.81934827825115,2.32642173491809e-09
"1022","XM_015828347.1",4.83266340639073,4.83295574274728,7.81986148497628,9.64477156806014e-12
"1023","XM_029283922.1",4.83152139396473,4.83178252295236,7.98238145957739,9.91965896416345e-14
"1024","XM_015816723.1",4.83018309599342,4.83022551671936,10.6178147146624,1.41872944112237e-10
"1025","XM_015813375.1",4.82330641744494,4.82361555102364,7.7432476014302,8.63352161169098e-13
"1026","XM_015816537.1",4.82172527677675,4.82209212005775,7.50170556517736,3.58988028224396e-12
"1027","XM_015823006.1",4.8155599913664,4.81691036726659,5.61789250990531,2.19703974912947e-11
"1028","XM_015830620.1",4.80724158831634,4.80730133855009,10.1036776992223,5.31674072899667e-12
"1029","XM_015816915.2",4.80613285461997,4.8072085060588,5.93720821697096,1.21895873278546e-09
"1030","XM_015820142.1",4.80106952267914,4.80324659428372,4.90016242620644,7.17969194155963e-13
"1031","XM_015821722.1",4.79780020076476,4.79783497205724,10.8779544713553,1.70333879416379e-11
"1032","XM_015813373.1",4.79716727148838,4.79727164061998,9.29388884780976,3.70297203261405e-13
"1033","XM_015821457.1",4.79514101527977,4.79628085417267,5.84590832860858,7.29310147335547e-08
"1034","XM_015817240.1",4.7948191221525,4.79574004787137,6.08250665586736,4.07703917282673e-08
"1035","XM_015811719.1",4.78626550497775,4.78782555884444,5.38358983992081,4.2816731358425e-06
"1036","XM_015831483.1",4.7845631844334,4.7855512810793,6.03895116329788,4.14264163229707e-10
"1037","XM_015831905.1",4.78223028566333,4.78285208903806,6.70594730616805,1.38158565747971e-12
"1038","XM_029283383.1",4.78007518768022,4.78181612920494,5.083247021403,6.88920234878219e-09
"1039","XM_015830001.1",4.77130073400563,4.77237165722118,5.91396064609428,1.19585062221013e-08
"1040","XM_015816613.1",4.7635523686701,4.76406907708041,6.9314415774955,1.3994932927214e-14
"1041","XM_015821832.1",4.76290955847797,4.76503855325953,4.90453081681066,2.43894861931742e-13
"1042","XM_015824727.1",4.75818952103012,4.75971553643762,5.30878603353437,1.77235788941557e-15
"1043","XM_015820996.1",4.75468178811208,4.75526490292577,6.77361574911398,5.12150121398094e-11
"1044","XM_029285179.1",4.75269511353544,4.75353846361628,6.17985670746554,2.78659025473493e-07
