"","target_id","logFC","unshrunk.logFC","logCPM","PValue"
"954","XM_015822832.1",-9.09276483062661,-9.40691493259995,5.28884302400646,2.59063267189227e-11
"955","XM_015813676.1",-9.09071992062327,-144269486.716618,2.4657278014211,1.40533254717699e-07
"956","XM_029285931.1",-9.0875929770272,-9.6399529201822,4.37486499229955,5.26028443669901e-06
"957","XM_015816008.1",-9.0872559767349,-9.31518638530044,6.71621183581155,9.70915989563933e-08
"958","XM_015826405.1",-9.08547204898752,-144269486.711363,2.46078111711034,0.00487320221271085
"959","XM_015814452.1",-9.08457495785037,-9.38831832290071,4.97591324544167,1.51726107087329e-14
"960","XM_015822296.2",-9.08330607512739,-144269486.70919,2.45862758953761,0.000558309516071122
"961","XM_015827855.1",-9.08077542735531,-144269486.706643,2.45580878484422,1.29188258649119e-05
"962","XM_015817536.1",-9.08001147600429,-144269486.705896,2.45569084199822,2.86407835968731e-05
"963","XM_015812486.1",-9.0779677705466,-9.39290935263519,5.28556506225248,1.12490658822742e-09
"964","XM_015818649.1",-9.07533070684535,-144269486.701191,2.45069547772877,3.5726831363404e-05
"965","XM_029285095.1",-9.07508065554179,-144269486.700944,2.45056812133415,3.2602870718344e-10
"966","XM_015810839.1",-9.07424772190936,-9.11412551585781,7.45293699583966,7.42560829616715e-13
"967","XM_015814776.2",-9.07383383523467,-9.66843810813669,3.89777319054259,2.46077940314602e-08
"968","XM_015810036.1",-9.0707271387317,-144269486.69659,2.44668443123622,2.04081696896563e-06
"969","XM_015830858.1",-9.06629851147303,-144269486.692148,2.44224603514079,9.03856053301328e-12
"970","XM_015822160.2",-9.06418645981848,-144269486.690037,2.44041912836145,8.30626846626519e-07
"971","XM_015827128.1",-9.06238627353311,-144269486.688231,2.43861632772657,0.00501551212728252
"972","XM_015832229.1",-9.06195827034527,-9.61435259355099,4.34938036386133,3.59166204647124e-05
"973","XM_015816547.1",-9.06191355206261,-23.8874407210377,2.4380419077467,0.014829704533202
"974","XM_015827610.1",-9.06174723476178,-144269486.687596,2.43819253731535,1.53224159705032e-05
"975","XM_015812329.1",-9.05881880362304,-144269486.68465,2.43493526443294,0.0105318981298075
"976","XM_015817368.1",-9.05727851291505,-144269486.683112,2.43366396156546,5.99976847756306e-13
"977","XM_015815963.1",-9.05667268402227,-9.62312692016889,4.60270579270315,3.16442196980045e-07
"978","XM_015832213.1",-9.05625986121004,-144269486.682101,2.43305457516616,7.12278320286911e-06
"979","XM_015811580.1",-9.05511240982331,-144269486.680955,2.43205862531317,0.00104373312406147
"980","XM_015828926.1",-9.05266152656758,-144269486.678488,2.42931789199945,6.24583067462939e-09
"981","XM_015813698.1",-9.05242267770574,-9.53649023689239,4.625855104041,0.000376543612500062
"982","XM_015822723.1",-9.04734551419406,-144269486.673157,2.42404508621423,2.58488770065453e-07
"983","XM_015814402.1",-9.04668139925442,-9.64129537830678,3.87095288509065,1.6044203882181e-09
"984","XM_015817080.1",-9.04626091275938,-9.84243766453067,3.75287389059621,8.07794099691303e-05
"985","XM_015813849.2",-9.04555847998635,-144269486.671373,2.42258897201837,3.04229471257207e-05
"986","XM_015813341.1",-9.04463149158604,-144269486.670444,2.42167002101602,3.30627946777264e-09
"987","XM_015829229.1",-9.04452531649312,-144269486.670339,2.42161817431093,0.00118757870788654
"988","XM_015821581.1",-9.04337342038166,-144269486.669181,2.42039512798587,2.06952415676713e-10
"989","XM_015831832.1",-9.04195753795977,-9.60915468411564,4.59874693253388,2.33893434126118e-06
"990","XM_015827594.1",-9.04085851090564,-144269486.666662,2.41799422052961,8.03191460993411e-05
"991","XM_015822112.1",-9.04034694874153,-9.63496309659729,3.86470734859431,6.45243593161423e-08
"992","XM_015816616.1",-9.03862897110827,-144269486.664427,2.41584609249736,3.01789557215955e-12
"993","XM_015830125.1",-9.03748945277371,-144269486.663286,2.41475083301228,0.00012693823308654
"994","XM_015823178.1",-9.03441823147443,-144269486.660214,2.41202852744853,2.779329283415e-06
"995","XM_015811748.1",-9.03360195830656,-144269486.659376,2.41048569582984,0.034709189241534
"996","XM_015822253.1",-9.03348238345312,-144269486.659274,2.41104354276279,6.67171117723776e-11
"997","XM_015826406.1",-9.03318324105852,-144269486.658967,2.4104660523745,2.24551489817539e-09
"998","XM_015815960.1",-9.03273872577784,-144269486.658525,2.41017306533032,0.00282749669661816
"999","XM_015820674.1",-9.03185597531679,-144269486.657644,2.40946634719248,3.38332955568182e-05
"1000","XM_015810441.1",-9.0317556118125,-144269486.657537,2.40914379474332,9.17007099902858e-09
"1001","XM_015831765.1",-9.02959071880223,-144269486.655374,2.40728776756025,0.00341642268798378
"1002","XM_015811705.1",-9.02957259719914,-9.58200814501211,4.31757281802334,8.68861440180366e-12
"1003","XM_015831564.1",-9.02874151371383,-144269486.654526,2.40660135487362,3.83175816797154e-08
"1004","XM_015820074.2",-9.02504377868314,-144269486.650822,2.40307600772051,5.29555401752779e-07
"1005","XM_015822427.1",-9.0216428379648,-9.61626417796251,3.84642703184628,1.26118022869201e-15
"1006","XM_015822277.1",-9.02013674750475,-9.58662552564433,4.56635671000747,1.02537311013927e-08
"1007","XM_015810262.1",-9.01569086544994,-144269486.641447,2.3940063121996,1.52015538685218e-05
"1008","XM_015832177.1",-9.01346735213864,-10.067321622133,3.59454752321199,0.0014226046187795
"1009","XM_015824278.1",-9.01318749732089,-144269486.638943,2.39176299055791,2.25983626214445e-09
"1010","XM_015818216.1",-9.01013325303794,-144269486.635883,2.38886537235571,8.08882440901048e-07
"1011","XM_015823202.1",-9.0095100797767,-144269486.63525,2.38792043905565,4.27268959641558e-13
"1012","XM_015811266.1",-9.00950880424537,-9.56197014955089,4.2978008322318,4.7232705414917e-13
"1013","XM_015821896.1",-9.00511875028082,-144269486.630848,2.38362038987455,0.00092440456291502
"1014","XM_015819373.1",-9.0036966894231,-144269486.629424,2.38231843338902,5.50632241686938e-10
"1015","XM_029283424.1",-9.0034584772427,-144269486.629179,2.38180999029915,0.000104819669613238
"1016","XM_015822742.1",-9.00159676678835,-144269486.627326,2.38053962519149,3.64499174271054e-10
"1017","XM_015819347.1",-8.99950463330272,-144269486.62523,2.37857575632929,3.71890025944933e-09
"1018","XM_029286511.1",-8.99915937956612,-144269486.62488,2.37806118187673,9.8922942100263e-13
"1019","XM_015815459.2",-8.99589943375469,-144269486.621613,2.37491894697044,4.61016814660256e-11
"1020","XM_015814485.1",-8.99299041797503,-144269486.618707,2.37250839350114,0.000150177341879682
"1021","XM_015824539.1",-8.99247189257011,-10.0492471445881,3.2427545565942,0.00256891337755716
"1022","XM_015819993.2",-8.98913073246738,-144269486.614835,2.36865555666883,3.7355849265094e-06
"1023","XM_015813201.2",-8.98817870518187,-144269486.613883,2.36779623377181,1.27366830387144e-05
"1024","XM_015816998.1",-8.98700329406244,-144269486.612704,2.36664560245767,0.00208016043261716
"1025","XR_001549087.1",-8.98484533697552,-144269486.610534,2.36422154860182,5.60565634623838e-06
"1026","XM_029285963.1",-8.98460031366473,-144269486.610301,2.36452090223125,3.17054568038861e-06
"1027","XM_015819070.1",-8.98295849122558,-144269486.608646,2.36255538223164,1.37313950713015e-11
"1028","XM_015815101.1",-8.98261561786569,-144269486.608296,2.36195246502694,0.00351571419918978
"1029","XM_015824178.1",-8.9822881905279,-144269486.607972,2.361801454822,5.17731127922145e-07
"1030","XM_015820482.2",-8.98211493761388,-144269486.607806,2.36198433613762,5.12985819397722e-06
"1031","XM_015811696.1",-8.98096372021573,-144269486.606643,2.36044390938953,3.01625549053129e-10
"1032","XM_015823163.2",-8.98087820259436,-144269486.606566,2.36073972310016,2.17422647391325e-11
"1033","XM_015816937.1",-8.98059586273419,-144269486.606288,2.36070502574657,1.89512729018092e-07
"1034","XM_015831245.1",-8.97910999914231,-144269486.60478,2.358426135264,3.6526467476004e-06
"1035","XM_015818334.1",-8.97896520979505,-13.1166174111467,2.4541251477979,0.0254491862273335
"1036","XR_001548899.2",-8.97804822133555,-144269486.603733,2.3581652652184,1.38393245110218e-06
"1037","XM_015812502.1",-8.97559295713735,-18.5635066664092,2.35768894464552,0.00767718835591867
"1038","XM_015814136.1",-8.97425119589522,-144269486.59993,2.35458983927095,1.76872323171888e-05
"1039","XM_029284803.1",-8.9742253465234,-144269486.599904,2.35456107628668,4.99102712938481e-07
"1040","XM_015820249.1",-8.97119303333835,-9.2863936259137,5.17142280664844,3.17157535700852e-06
"1041","XM_015826314.1",-8.97064906803314,-144269486.596315,2.35090608524781,0.000121803455237915
"1042","XM_015824692.2",-8.96888317120337,-9.08446974940222,5.77764885587441,3.71585429428636e-12
"1043","XM_015814526.2",-8.96668225927339,-144269486.592347,2.34743988713565,1.97117232008563e-07
"1044","XM_029284649.1",-8.9648635728815,-144269486.590522,2.34559837613304,0.000133193983181453
"1045","XM_015830691.1",-8.9647726924246,-144269486.59043,2.34544558246886,2.68272119209009e-07
"1046","XM_015827749.2",-8.96420051539798,-9.55883840366289,3.79011235041961,3.73136197843558e-16
"1047","XM_015817644.1",-8.96333051964077,-9.29501312807038,4.45334544296617,6.11570313096485e-15
"1048","XM_015810609.1",-8.96226073952157,-144269486.587907,2.34279831592066,6.24605806224747e-09
"1049","XM_029284413.1",-8.95947846666254,-144269486.585126,2.3404346530971,3.09078766599723e-06
"1050","XM_029284677.1",-8.9575501952969,-144269486.583188,2.33832720637035,5.64608754987391e-11
"1051","XM_015816453.1",-8.95682395847675,-144269486.582463,2.3377875791191,0.000106787194424558
"1052","XM_015824145.1",-8.95407278936178,-144269486.579698,2.33477490140681,1.45944029919212e-05
"1053","XM_015829827.1",-8.9519688034438,-144269486.577596,2.33303634578784,2.38021754621669e-13
"1054","XM_015819195.1",-8.94830379221182,-144269486.573917,2.32923276465569,1.38003002502417e-05
"1055","XM_015823965.1",-8.94659294380034,-144269486.572212,2.32805151172541,5.33485307225106e-08
"1056","XM_015822454.1",-8.94510396862898,-144269486.570711,2.32621796929352,4.43321121932113e-10
"1057","XM_015814315.1",-8.94509935150387,-144269486.570722,2.32692902895996,4.94544687121659e-08
"1058","XM_029287162.1",-8.93947088394595,-144269486.565076,2.32127003100161,7.83296354465605e-05
"1059","XM_015810961.1",-8.93919106724121,-144269486.56479,2.32072135387974,9.52841198099288e-09
"1060","XM_015831621.1",-8.93671055093083,-144269486.56231,2.31864352771599,9.73923602808054e-06
"1061","XM_015831076.1",-8.93550088716217,-24.870956045303,2.31733911172967,0.0312363743357484
"1062","XM_015810738.2",-8.93505357324832,-9.48761067465133,4.22431676048945,1.39075910026103e-10
"1063","XM_015811715.1",-8.93186302779068,-144269486.557454,2.3140896983953,0.00245429847516464
"1064","XM_015825770.1",-8.9228421218433,-144269486.548419,2.30569288271638,0.00212641357407145
"1065","XM_015812596.1",-8.91851907453455,-144269486.544086,2.30154172650158,5.03178697838677e-07
"1066","XM_015811345.1",-8.9181846005069,-144269486.543745,2.30093761343263,3.85489322882613e-06
"1067","XM_015831778.2",-8.91707651313746,-144269486.54263,2.29965662640452,3.85562140936883e-13
"1068","XM_015811023.2",-8.91657439355526,-144269486.542127,2.29917061855695,1.23332660986939e-13
"1069","XM_015821698.1",-8.91644444430215,-9.55542363081718,4.01087532612602,0.000639501644056542
"1070","XM_015817744.1",-8.9161289290031,-144269486.54169,2.29921139005848,6.75298599560647e-06
"1071","XM_015815228.1",-8.91579282136844,-144269486.541351,2.29879851829389,8.33023949640728e-05
"1072","XM_015814803.1",-8.9156673806938,-9.51031684607791,3.7427264340724,1.53954821345073e-06
"1073","XM_015832475.1",-8.91497528113693,-144269486.540526,2.29770067962126,0.0205355598637313
"1074","XM_029283793.1",-8.91420114297774,-144269486.539754,2.29717864243836,7.67945970769428e-10
"1075","XM_015815723.1",-8.90962469478424,-9.50387531011443,3.73707423011395,2.87329843221955e-12
"1076","XM_015820746.1",-8.90953909379094,-144269486.53507,2.29210334710741,4.05989276867618e-10
"1077","XM_015822402.1",-8.90646804694379,-144269486.532006,2.28985428994057,1.66645436332308e-06
"1078","XM_015810491.1",-8.90509883867085,-144269486.530633,2.28852233393563,0.0418808094446559
"1079","XM_015821822.1",-8.90327194485712,-17.7704847320746,2.29023545728075,0.0232704242725855
"1080","XM_015817517.2",-8.90228722574271,-144269486.527816,2.28584391954405,1.20852338905686e-09
"1081","XM_015822418.1",-8.89775247513358,-144269486.523246,2.28023365493587,0.00175259919745406
"1082","XM_015832280.1",-8.89384922489723,-144269486.51937,2.27827760145206,0.00156418159462938
"1083","XM_029284130.1",-8.89201226649912,-144269486.517523,2.27624994232657,9.44514887269462e-09
"1084","XM_015820947.1",-8.89196923575853,-9.95895205966399,3.35480691779181,1.55682901440419e-05
"1085","XM_015821776.1",-8.89194303907424,-144269486.51745,2.27600454801793,3.36191606956573e-10
"1086","XM_015819731.1",-8.89149105219429,-11.0881606138164,2.70825980818958,0.0210573077542008
"1087","XM_015810994.1",-8.88970286105441,-144269486.515206,2.27390583719475,1.53722935208962e-10
"1088","XM_015823169.1",-8.88910373733442,-144269486.514608,2.27344879722549,1.1379040059931e-08
"1089","XM_015813718.1",-8.88791751920104,-21.2751437092,2.27191781528662,0.00130947430411219
"1090","XM_015814541.1",-8.88787560819111,-144269486.513366,2.27173080915888,0.00153815441857332
"1091","XM_029285900.1",-8.88763375569326,-144269486.513126,2.27161292475195,2.30955137294756e-11
"1092","XM_015821863.1",-8.88562729645504,-144269486.511128,2.27033794156575,1.0830901757382e-05
"1093","XM_015819369.2",-8.88487751014265,-9.45221341414294,4.44275779267403,7.62301524882011e-09
"1094","XM_015818015.1",-8.88276929182737,-144269486.508259,2.26736117845853,2.05062778546903e-05
"1095","XM_029285140.1",-8.88170241535706,-9.43432806547766,4.17156828998849,6.91334384259189e-11
"1096","XM_029285454.1",-8.87817681182142,-10.420887362674,2.95916149976378,0.000100700994745753
"1097","XM_015818951.2",-8.87653178438663,-144269486.502007,2.26134547282497,5.16068004572847e-09
"1098","XM_015812126.1",-8.87575529209808,-144269486.501224,2.26037925417704,3.78034750887647e-07
"1099","XM_015822677.1",-8.87022662370317,-144269486.495679,2.25488804046563,9.03272930032398e-11
"1100","XM_015814102.1",-8.86954187151988,-144269486.495005,2.25484068797673,7.76966401503922e-06
"1101","XM_015830802.1",-8.86874316044919,-144269486.494182,2.25291127805484,7.62869233945452e-06
"1102","XM_015822022.1",-8.86718939190212,-9.18191998537971,5.04827553874064,1.13517660962655e-09
"1103","XM_015827087.1",-8.86609787760254,-144269486.491549,2.25131986039697,2.71522763465192e-06
"1104","XM_015829036.1",-8.86563086073261,-144269486.491089,2.25127966015922,0.00232016522095408
"1105","XM_029283198.1",-8.86420274635121,-144269486.489643,2.24914186464452,2.96117690883177e-09
"1106","XM_015823243.1",-8.86214893387707,-144269486.487585,2.24719224186975,0.00135875402747808
"1107","XM_029286734.1",-8.85483086911528,-144269486.480257,2.24055533171572,6.67642596339258e-12
"1108","XM_015832026.1",-8.85344262517759,-9.42008605492299,4.40046953566531,4.53464691578105e-08
"1109","XM_015811886.1",-8.85180701958182,-9.40446993365858,4.14216762827681,7.73967609239856e-11
"1110","XM_015830071.1",-8.85002255035913,-144269486.475427,2.23539556663599,1.18932066963799e-09
"1111","XM_029283690.1",-8.84935181760931,-144269486.474771,2.2356186255661,4.03096904152402e-08
"1112","XM_015817140.1",-8.84921104907479,-144269486.474632,2.23557341337579,1.72930909848421e-05
"1113","XM_015822764.1",-8.84908143670404,-9.40174816879455,4.13941405505612,5.0687914840316e-11
"1114","XM_015818755.1",-8.84873845328294,-144269486.474143,2.23432551763678,0.000206769699791234
"1115","XM_015813934.1",-8.84826958058947,-144269486.47368,2.23425035962093,5.18910469330913e-07
"1116","XM_015818068.1",-8.84515375813851,-144269486.470565,2.23164774310122,1.70613334846479e-05
"1117","XM_015825694.1",-8.84299600465067,-9.0908486241809,4.72654272187964,2.6252310884437e-12
"1118","XM_015812780.1",-8.84166373388617,-9.43633533222488,3.66980666086611,8.50204247990953e-16
"1119","XM_015822261.1",-8.84143655877223,-144269486.466832,2.22773102941439,1.77254398275376e-09
"1120","XM_015823489.1",-8.84107384002461,-144269486.46647,2.22744426971321,7.72931834072894e-12
"1121","XM_015832146.1",-8.83841680180954,-9.40507310625715,4.38567941607424,0.0238685284850752
"1122","XM_015817527.1",-8.8380756082617,-144269486.463457,2.2241762222846,7.91046343805469e-08
"1123","XM_015814768.1",-8.8367880733206,-144269486.462177,2.22347696652142,1.07859728349687e-06
"1124","XM_015823340.1",-8.83677881423169,-144269486.46216,2.22307590710614,2.91901592103229e-12
"1125","XM_029283254.1",-8.83674712630669,-9.43142128006311,3.66484614597047,4.04314552436326e-11
"1126","XM_015814844.1",-8.8346928366612,-144269486.460075,2.22140402895322,0.00246100496259998
"1127","XM_015824816.1",-8.8329103010213,-21.3851422235087,2.21974136986972,0.0245395844384609
